Timestamp,Milliseconds,Millibars
2019-10-26 22:46:10,635038,1018.6035
2019-10-26 22:46:11,636040,1018.6035
2019-10-26 22:46:12,637039,1018.6035
2019-10-26 22:46:13,638039,1018.6035
2019-10-26 22:46:14,639038,1018.6035
2019-10-26 22:46:15,640038,1018.6035
2019-10-26 22:46:16,641038,1018.6035
2019-10-26 22:46:17,642038,1018.6035
2019-10-26 22:46:18,643038,1018.6035
2019-10-26 22:46:19,644038,1018.6035
2019-10-26 22:46:20,645038,1018.6035
2019-10-26 22:46:21,646038,1018.6035
2019-10-26 22:46:22,647038,1018.6035
2019-10-26 22:46:23,648040,1018.6035
2019-10-26 22:46:24,649038,1018.6035
2019-10-26 22:46:25,650038,1018.6035
2019-10-26 22:46:26,651038,1018.6035
2019-10-26 22:46:27,652038,1018.6035
2019-10-26 22:46:28,653038,1018.6035
2019-10-26 22:46:29,654042,1018.6035
2019-10-26 22:46:30,655038,1018.6035
2019-10-26 22:46:31,656040,1018.6035
2019-10-26 22:46:32,657038,1018.6035
2019-10-26 22:46:33,658039,1018.6035
2019-10-26 22:46:34,659039,1018.6035
2019-10-26 22:46:35,660038,1018.6035
2019-10-26 22:46:36,661039,1018.6035
2019-10-26 22:46:37,662038,1018.6035
2019-10-26 22:46:38,663041,1018.6035
2019-10-26 22:46:39,664027,1018.6035
2019-10-26 22:46:40,665038,1018.6035
2019-10-26 22:46:41,666038,1018.6035
2019-10-26 22:46:42,667007,1018.6035
2019-10-26 22:46:43,668039,1018.6035
2019-10-26 22:46:44,669036,1018.6035
2019-10-26 22:46:45,670038,1018.6035
2019-10-26 22:46:46,671038,1018.6035
2019-10-26 22:46:47,672040,1018.6035
2019-10-26 22:46:48,673038,1018.6035
2019-10-26 22:46:49,674038,1018.6035
2019-10-26 22:46:50,675029,1018.6035
2019-10-26 22:46:51,676038,1018.6035
2019-10-26 22:46:52,677038,1018.6035
2019-10-26 22:46:53,678038,1018.6035
2019-10-26 22:46:54,679038,1018.6035
2019-10-26 22:46:55,680038,1018.6035
2019-10-26 22:46:56,681038,1018.6035
2019-10-26 22:46:57,682038,1018.6035
2019-10-26 22:46:58,683038,1018.6035
2019-10-26 22:46:59,684038,1018.6035
2019-10-26 22:47:00,685038,1018.6035
2019-10-26 22:47:01,686038,1018.6035
2019-10-26 22:47:02,687038,1018.6035
2019-10-26 22:47:03,688040,1018.6035
2019-10-26 22:47:04,689038,1018.6035
2019-10-26 22:47:05,690038,1018.6035
2019-10-26 22:47:06,691038,1018.6035
2019-10-26 22:47:07,692038,1018.6035
2019-10-26 22:47:08,693038,1018.6035
2019-10-26 22:47:09,694038,1018.6035
2019-10-26 22:47:10,695038,1018.6035
2019-10-26 22:47:11,696038,1018.6035
2019-10-26 22:47:12,697038,1018.6035
2019-10-26 22:47:13,698038,1018.6035
2019-10-26 22:47:14,699038,1018.6035
2019-10-26 22:47:15,700040,1018.6035
2019-10-26 22:47:16,701038,1018.6035
2019-10-26 22:47:17,702038,1018.6035
2019-10-26 22:47:18,703038,1018.6035
2019-10-26 22:47:19,704038,1018.6035
2019-10-26 22:47:20,705038,1018.6035
2019-10-26 22:47:21,706039,1018.6035
2019-10-26 22:47:22,707039,1018.6035
2019-10-26 22:47:23,708040,1018.6035
2019-10-26 22:47:24,709039,1018.6035
2019-10-26 22:47:25,710038,1018.6035
2019-10-26 22:47:26,711039,1018.6035
2019-10-26 22:47:27,712038,1018.6035
2019-10-26 22:47:28,713039,1018.6035
2019-10-26 22:47:29,714038,1018.6035
2019-10-26 22:47:30,715025,1018.6035
2019-10-26 22:47:31,716039,1018.6035
2019-10-26 22:47:32,717039,1018.6035
2019-10-26 22:47:33,718038,1018.6035
2019-10-26 22:47:34,719037,1018.6035
2019-10-26 22:47:35,720038,1018.6035
2019-10-26 22:47:36,721038,1018.6035
2019-10-26 22:47:37,722038,1018.6035
2019-10-26 22:47:38,723040,1018.6035
2019-10-26 22:47:39,724024,1018.6035
2019-10-26 22:47:40,725040,1018.6035
2019-10-26 22:47:41,726037,1018.6035
2019-10-26 22:47:42,727038,1018.6035
2019-10-26 22:47:43,728037,1018.6035
2019-10-26 22:47:44,729038,1018.6035
2019-10-26 22:47:45,730036,1018.6035
2019-10-26 22:47:46,731038,1018.6035
2019-10-26 22:47:47,732038,1018.6035
2019-10-26 22:47:48,733040,1018.6035
2019-10-26 22:47:49,734038,1018.6035
2019-10-26 22:47:50,735038,1018.6035
2019-10-26 22:47:51,736038,1018.6035
2019-10-26 22:47:52,737038,1018.6035
2019-10-26 22:47:53,738038,1018.6035
2019-10-26 22:47:54,739038,1018.6035
2019-10-26 22:47:55,740038,1018.6035
2019-10-26 22:47:56,741038,1018.6035
2019-10-26 22:47:57,742037,1018.6035
2019-10-26 22:47:58,743038,1018.6035
2019-10-26 22:47:59,744035,1018.6035
2019-10-26 22:48:00,745038,1018.6035
2019-10-26 22:48:01,746039,1018.6035
2019-10-26 22:48:02,747040,1018.6035
2019-10-26 22:48:03,748038,1018.6035
2019-10-26 22:48:04,749038,1018.6035
2019-10-26 22:48:05,750038,1018.6035
2019-10-26 22:48:06,751038,1018.6035
2019-10-26 22:48:07,752038,1018.6035
2019-10-26 22:48:08,753038,1018.6035
2019-10-26 22:48:09,754035,1018.6035
2019-10-26 22:48:10,755038,1018.6035
2019-10-26 22:48:11,756037,1018.6035
2019-10-26 22:48:12,757037,1018.6035
2019-10-26 22:48:13,758039,1018.6035
2019-10-26 22:48:14,759038,1018.6035
2019-10-26 22:48:15,760038,1018.6035
2019-10-26 22:48:16,761038,1018.6035
2019-10-26 22:48:17,762034,1018.6035
2019-10-26 22:48:18,763039,1018.6035
2019-10-26 22:48:19,764038,1018.6035
2019-10-26 22:48:20,765038,1018.6035
2019-10-26 22:48:21,766038,1018.6035
2019-10-26 22:48:22,767041,1018.6035
2019-10-26 22:48:23,768037,1018.6035
2019-10-26 22:48:24,769038,1018.6035
2019-10-26 22:48:25,770035,1018.6035
2019-10-26 22:48:26,771033,1018.6035
2019-10-26 22:48:27,772037,1018.6035
2019-10-26 22:48:28,773038,1018.6035
2019-10-26 22:48:29,774037,1018.6035
2019-10-26 22:48:30,775038,1018.6035
2019-10-26 22:48:31,776037,1018.6035
2019-10-26 22:48:32,777038,1018.6035
2019-10-26 22:48:33,778038,1018.6035
2019-10-26 22:48:34,779037,1018.6035
2019-10-26 22:48:35,780038,1018.6035
2019-10-26 22:48:36,781037,1018.6035
2019-10-26 22:48:37,782037,1018.6035
2019-10-26 22:48:38,783038,1018.6035
2019-10-26 22:48:39,784038,1018.6035
2019-10-26 22:48:40,785038,1018.6035
2019-10-26 22:48:41,786041,1018.6035
2019-10-26 22:48:42,787039,1018.6035
2019-10-26 22:48:43,788038,1018.6035
2019-10-26 22:48:44,789038,1018.6035
2019-10-26 22:48:45,790039,1018.6035
2019-10-26 22:48:46,791038,1018.6035
2019-10-26 22:48:47,792038,1018.6035
2019-10-26 22:48:48,793039,1018.6035
2019-10-26 22:48:49,794042,1018.6035
2019-10-26 22:48:50,795038,1018.6035
2019-10-26 22:48:51,796039,1018.6035
2019-10-26 22:48:52,797038,1018.6035
2019-10-26 22:48:53,798039,1018.6035
2019-10-26 22:48:54,799038,1018.6035
2019-10-26 22:48:55,800038,1018.6035
2019-10-26 22:48:56,801043,1018.6035
2019-10-26 22:48:57,802038,1018.6035
2019-10-26 22:48:58,803039,1018.6035
2019-10-26 22:48:59,804037,1018.6035
2019-10-26 22:49:00,805038,1018.6035
2019-10-26 22:49:01,806037,1018.6035
2019-10-26 22:49:02,807037,1018.6035
2019-10-26 22:49:03,808035,1018.6035
2019-10-26 22:49:04,809038,1018.6035
2019-10-26 22:49:05,810038,1018.6035
2019-10-26 22:49:06,811038,1018.6035
2019-10-26 22:49:07,812038,1018.6035
2019-10-26 22:49:08,813038,1018.6035
2019-10-26 22:49:09,814038,1018.6035
2019-10-26 22:49:10,815040,1018.6035
2019-10-26 22:49:11,816038,1018.6035
2019-10-26 22:49:12,817030,1018.6035
2019-10-26 22:49:13,818010,1018.6035
2019-10-26 22:49:14,819038,1018.6035
2019-10-26 22:49:15,820038,1018.6035
2019-10-26 22:49:16,821038,1018.6035
2019-10-26 22:49:17,822038,1018.6035
2019-10-26 22:49:18,823038,1018.6035
2019-10-26 22:49:19,824038,1018.6035
2019-10-26 22:49:20,825040,1018.6035
2019-10-26 22:49:21,826038,1018.6035
2019-10-26 22:49:22,827038,1018.6035
2019-10-26 22:49:23,828038,1018.6035
2019-10-26 22:49:24,829040,1018.6035
2019-10-26 22:49:25,830039,1018.6035
2019-10-26 22:49:26,831038,1018.6035
2019-10-26 22:49:27,832038,1018.6035
2019-10-26 22:49:28,833038,1018.6035
2019-10-26 22:49:29,834038,1018.6035
2019-10-26 22:49:30,835038,1018.6035
2019-10-26 22:49:31,836042,1018.6035
2019-10-26 22:49:32,837039,1018.6035
2019-10-26 22:49:33,838038,1018.6035
2019-10-26 22:49:34,839038,1018.6035
2019-10-26 22:49:35,840038,1018.6035
2019-10-26 22:49:36,841039,1018.6035
2019-10-26 22:49:37,842037,1018.6035
2019-10-26 22:49:38,843039,1018.6035
2019-10-26 22:49:39,844038,1018.6035
2019-10-26 22:49:40,845038,1018.6035
2019-10-26 22:49:41,846038,1018.6035
2019-10-26 22:49:42,847039,1018.6035
2019-10-26 22:49:43,848040,1018.6035
2019-10-26 22:49:44,849038,1018.6035
2019-10-26 22:49:45,850038,1018.6035
2019-10-26 22:49:46,851038,1018.6035
2019-10-26 22:49:47,852037,1018.6035
2019-10-26 22:49:48,853039,1018.6035
2019-10-26 22:49:49,854038,1018.6035
2019-10-26 22:49:50,855038,1018.6035
2019-10-26 22:49:51,856038,1018.6035
2019-10-26 22:49:52,857038,1018.6035
2019-10-26 22:49:53,858040,1018.6035
2019-10-26 22:49:54,859038,1018.6035
2019-10-26 22:49:55,860040,1018.6035
2019-10-26 22:49:56,861039,1018.6035
2019-10-26 22:49:57,862038,1018.6035
2019-10-26 22:49:58,863038,1018.6035
2019-10-26 22:49:59,864038,1018.6035
2019-10-26 22:50:00,865038,1018.6035
2019-10-26 22:50:01,866021,1018.6035
2019-10-26 22:50:02,867039,1018.6035
2019-10-26 22:50:03,868038,1018.6035
2019-10-26 22:50:04,869038,1018.6035
2019-10-26 22:50:05,870038,1018.6035
2019-10-26 22:50:06,871038,1018.6035
2019-10-26 22:50:07,872040,1018.6035
2019-10-26 22:50:08,873040,1018.6035
2019-10-26 22:50:09,874036,1018.6035
2019-10-26 22:50:10,875040,1018.6035
2019-10-26 22:50:11,876038,1018.6035
2019-10-26 22:50:12,877038,1018.6035
2019-10-26 22:50:13,878038,1018.6035
2019-10-26 22:50:14,879040,1018.6035
2019-10-26 22:50:15,880038,1018.6035
2019-10-26 22:50:16,881040,1018.6035
2019-10-26 22:50:17,882038,1018.6035
2019-10-26 22:50:18,883038,1018.6035
2019-10-26 22:50:19,884038,1018.6035
2019-10-26 22:50:20,885038,1018.6035
2019-10-26 22:50:21,886041,1018.6035
2019-10-26 22:50:22,887038,1018.6035
2019-10-26 22:50:23,888038,1018.1741
2019-10-26 22:50:24,889001,1018.52295
2019-10-26 22:50:25,890000,1018.4634
2019-10-26 22:50:26,891000,1018.5742
2019-10-26 22:50:27,892000,1018.6106
2019-10-26 22:50:28,893000,1018.65454
2019-10-26 22:50:29,894000,1018.541
2019-10-26 22:50:30,895000,1018.5835
2019-10-26 22:50:31,896001,1018.5488
2019-10-26 22:50:32,897000,1018.58203
2019-10-26 22:50:33,898000,1018.7268
2019-10-26 22:50:34,899000,1018.5061
2019-10-26 22:50:35,900000,1018.33594
2019-10-26 22:50:36,901000,1018.39185
2019-10-26 22:50:37,902001,1018.427
2019-10-26 22:50:38,903000,1018.28564
2019-10-26 22:50:39,904000,1018.2473
2019-10-26 22:50:40,905000,1018.3303
2019-10-26 22:50:41,906000,1018.39185
2019-10-26 22:50:42,907000,1018.3645
2019-10-26 22:50:43,908000,1018.33716
2019-10-26 22:50:44,909001,1018.43335
2019-10-26 22:50:45,910000,1018.32007
2019-10-26 22:50:46,911000,1018.35815
2019-10-26 22:50:47,912000,1018.3701
2019-10-26 22:50:48,913001,1018.3706
2019-10-26 22:50:49,914001,1018.3408
2019-10-26 22:50:50,915000,1018.33813
2019-10-26 22:50:51,916000,1018.37354
2019-10-26 22:50:52,917000,1018.3181
2019-10-26 22:50:53,918000,1018.39453
2019-10-26 22:50:54,919000,1018.3196
2019-10-26 22:50:55,920001,1018.30273
2019-10-26 22:50:56,921000,1018.34424
2019-10-26 22:50:57,922000,1018.4121
2019-10-26 22:50:58,923000,1018.3262
2019-10-26 22:50:59,924000,1018.334
2019-10-26 22:51:00,925002,1018.3179
2019-10-26 22:51:01,926000,1018.2661
2019-10-26 22:51:02,927001,1018.3445
2019-10-26 22:51:03,928000,1018.3154
2019-10-26 22:51:04,929000,1018.42456
2019-10-26 22:51:05,930000,1018.5486
2019-10-26 22:51:06,931002,1018.39233
2019-10-26 22:51:07,932000,1018.39575
2019-10-26 22:51:08,933000,1018.2883
2019-10-26 22:51:09,934000,1018.60986
2019-10-26 22:51:10,935000,1018.7085
2019-10-26 22:51:11,936001,1018.6262
2019-10-26 22:51:12,937000,1018.6067
2019-10-26 22:51:13,938000,1018.5764
2019-10-26 22:51:14,939000,1018.7014
2019-10-26 22:51:15,940038,1018.6621
2019-10-26 22:51:16,941038,1018.5569
2019-10-26 22:51:17,942038,1018.69727
2019-10-26 22:51:18,943038,1018.51855
2019-10-26 22:51:19,944041,1018.6892
2019-10-26 22:51:20,945038,1018.69824
2019-10-26 22:51:21,946038,1019.0217
2019-10-26 22:51:22,947039,1018.6848
2019-10-26 22:51:23,948043,1018.5842
2019-10-26 22:51:24,949038,1018.65137
2019-10-26 22:51:25,950040,1018.38135
2019-10-26 22:51:26,951038,1018.4685
2019-10-26 22:51:27,952038,1018.854
2019-10-26 22:51:28,953038,1018.73096
2019-10-26 22:51:29,954038,1018.6604
2019-10-26 22:51:30,955039,1018.677
2019-10-26 22:51:31,956039,1018.51025
2019-10-26 22:51:32,957038,1018.6228
2019-10-26 22:51:33,958037,1018.353
2019-10-26 22:51:34,959038,1018.4634
2019-10-26 22:51:35,960038,1018.46387
2019-10-26 22:51:36,961037,1018.66016
2019-10-26 22:51:37,962038,1018.5132
2019-10-26 22:51:38,963038,1018.5957
2019-10-26 22:51:39,964037,1018.374
2019-10-26 22:51:40,965039,1018.7566
2019-10-26 22:51:41,966038,1018.53687
2019-10-26 22:51:42,967038,1018.4558
2019-10-26 22:51:43,968040,1018.5906
2019-10-26 22:51:44,969040,1018.9885
2019-10-26 22:51:45,970036,1018.9885
2019-10-26 22:51:46,971038,1018.9885
2019-10-26 22:51:47,972038,1018.9885
2019-10-26 22:51:48,973038,1018.9885
2019-10-26 22:51:49,974038,1018.9885
2019-10-26 22:51:50,975038,1018.9885
2019-10-26 22:51:51,976037,1018.9885
2019-10-26 22:51:52,977038,1018.9885
2019-10-26 22:51:53,978038,1018.9885
2019-10-26 22:51:54,979038,1018.9885
2019-10-26 22:51:55,980039,1018.9885
2019-10-26 22:51:56,981040,1018.9885
2019-10-26 22:51:57,982038,1018.9885
2019-10-26 22:51:58,983039,1018.9885
2019-10-26 22:51:59,984039,1018.9885
2019-10-26 22:52:00,985038,1018.9885
2019-10-26 22:52:01,986039,1018.9885
2019-10-26 22:52:02,987039,1018.9885
2019-10-26 22:52:03,988038,1018.9885
2019-10-26 22:52:04,989038,1018.9885
2019-10-26 22:52:05,990038,1018.9885
2019-10-26 22:52:06,991038,1018.9885
2019-10-26 22:52:07,992037,1018.9885
2019-10-26 22:52:08,993036,1018.9885
2019-10-26 22:52:09,994039,1018.9885
2019-10-26 22:52:10,995038,1018.9885
2019-10-26 22:52:11,996038,1018.9885
2019-10-26 22:52:12,997038,1018.9885
2019-10-26 22:52:13,998038,1018.9885
2019-10-26 22:52:14,999038,1018.9885
2019-10-26 22:52:15,1000037,1018.9885
2019-10-26 22:52:16,1001038,1018.9885
2019-10-26 22:52:17,1002038,1018.9885
2019-10-26 22:52:18,1003037,1018.9885
2019-10-26 22:52:19,1004038,1018.9885
2019-10-26 22:52:20,1005028,1018.9885
2019-10-26 22:52:21,1006038,1018.9885
2019-10-26 22:52:22,1007039,1018.9885
2019-10-26 22:52:23,1008038,1018.9885
2019-10-26 22:52:24,1009038,1018.9885
2019-10-26 22:52:25,1010038,1018.9885
2019-10-26 22:52:26,1011038,1018.9885
2019-10-26 22:52:27,1012038,1018.9885
2019-10-26 22:52:28,1013038,1018.9885
2019-10-26 22:52:29,1014038,1018.9885
2019-10-26 22:52:30,1015038,1018.9885
2019-10-26 22:52:31,1016038,1018.9885
2019-10-26 22:52:32,1017038,1018.9885
2019-10-26 22:52:33,1018040,1018.9885
2019-10-26 22:52:34,1019038,1018.9885
2019-10-26 22:52:35,1020038,1018.9885
2019-10-26 22:52:36,1021038,1018.9885
2019-10-26 22:52:37,1022038,1018.9885
2019-10-26 22:52:38,1023038,1018.9885
2019-10-26 22:52:39,1024038,1018.9885
2019-10-26 22:52:40,1025040,1018.9885
2019-10-26 22:52:41,1026037,1018.9885
2019-10-26 22:52:42,1027038,1018.9885
2019-10-26 22:52:43,1028038,1018.9885
2019-10-26 22:52:44,1029038,1018.9885
2019-10-26 22:52:45,1030038,1018.9885
2019-10-26 22:52:46,1031038,1018.9885
2019-10-26 22:52:47,1032036,1018.9885
2019-10-26 22:52:48,1033036,1018.9885
2019-10-26 22:52:49,1034038,1018.9885
2019-10-26 22:52:50,1035037,1018.9885
2019-10-26 22:52:51,1036038,1018.9885
2019-10-26 22:52:52,1037037,1018.9885
2019-10-26 22:52:53,1038038,1018.9885
2019-10-26 22:52:54,1039021,1018.9885
2019-10-26 22:52:55,1040037,1018.9885
2019-10-26 22:52:56,1041040,1018.9885
2019-10-26 22:52:57,1042038,1018.9885
2019-10-26 22:52:58,1043038,1018.9885
2019-10-26 22:52:59,1044038,1018.9885
2019-10-26 22:53:00,1045038,1018.9885
2019-10-26 22:53:01,1046038,1018.9885
2019-10-26 22:53:02,1047038,1018.9885
2019-10-26 22:53:03,1048038,1018.9885
2019-10-26 22:53:04,1049040,1018.9885
2019-10-26 22:53:05,1050039,1018.9885
2019-10-26 22:53:06,1051039,1018.9885
2019-10-26 22:53:07,1052039,1018.9885
2019-10-26 22:53:08,1053040,1018.9885
2019-10-26 22:53:09,1054007,1018.9885
2019-10-26 22:53:10,1055022,1018.9885
2019-10-26 22:53:11,1056036,1018.9885
2019-10-26 22:53:12,1057038,1018.9885
2019-10-26 22:53:13,1058038,1018.9885
2019-10-26 22:53:14,1059038,1018.9885
2019-10-26 22:53:15,1060038,1018.9885
2019-10-26 22:53:16,1061037,1018.9885
2019-10-26 22:53:17,1062037,1018.9885
2019-10-26 22:53:18,1063037,1018.9885
2019-10-26 22:53:19,1064038,1018.9885
2019-10-26 22:53:20,1065009,1018.9885
2019-10-26 22:53:21,1066026,1018.9885
2019-10-26 22:53:22,1067037,1018.9885
2019-10-26 22:53:23,1068040,1018.9885
2019-10-26 22:53:24,1069038,1018.9885
2019-10-26 22:53:25,1070038,1018.9885
2019-10-26 22:53:26,1071040,1018.9885
2019-10-26 22:53:27,1072040,1018.9885
2019-10-26 22:53:28,1073038,1018.9885
2019-10-26 22:53:29,1074039,1018.9885
2019-10-26 22:53:30,1075038,1018.9885
2019-10-26 22:53:31,1076038,1018.9885
2019-10-26 22:53:32,1077038,1018.9885
2019-10-26 22:53:33,1078038,1018.9885
2019-10-26 22:53:34,1079037,1018.9885
2019-10-26 22:53:35,1080037,1018.9885
2019-10-26 22:53:36,1081037,1018.9885
2019-10-26 22:53:37,1082038,1018.9885
2019-10-26 22:53:38,1083030,1018.9885
2019-10-26 22:53:39,1084038,1018.9885
2019-10-26 22:53:40,1085040,1018.9885
2019-10-26 22:53:41,1086038,1018.9885
2019-10-26 22:53:42,1087038,1018.9885
2019-10-26 22:53:43,1088038,1018.9885
2019-10-26 22:53:44,1089038,1018.9885
2019-10-26 22:53:45,1090038,1018.9885
2019-10-26 22:53:46,1091039,1018.9885
2019-10-26 22:53:47,1092038,1018.9885
2019-10-26 22:53:48,1093039,1018.9885
2019-10-26 22:53:49,1094038,1018.9885
2019-10-26 22:53:50,1095038,1018.9885
2019-10-26 22:53:51,1096016,1018.9885
2019-10-26 22:53:52,1097038,1018.9885
2019-10-26 22:53:53,1098039,1018.9885
2019-10-26 22:53:54,1099030,1018.9885
2019-10-26 22:53:55,1100037,1018.9885
2019-10-26 22:53:56,1101038,1018.9885
2019-10-26 22:53:57,1102038,1018.9885
2019-10-26 22:53:58,1103038,1018.9885
2019-10-26 22:53:59,1104038,1018.9885
2019-10-26 22:54:00,1105038,1018.9885
2019-10-26 22:54:01,1106038,1018.9885
2019-10-26 22:54:02,1107039,1018.9885
2019-10-26 22:54:03,1108039,1018.9885
2019-10-26 22:54:04,1109038,1018.9885
2019-10-26 22:54:05,1110038,1018.9885
2019-10-26 22:54:06,1111036,1018.9885
2019-10-26 22:54:07,1112041,1018.9885
2019-10-26 22:54:08,1113038,1018.9885
2019-10-26 22:54:09,1114039,1018.9885
2019-10-26 22:54:10,1115039,1018.9885
2019-10-26 22:54:11,1116040,1018.9885
2019-10-26 22:54:12,1117039,1018.9885
2019-10-26 22:54:13,1118037,1018.9885
2019-10-26 22:54:14,1119039,1018.9885
2019-10-26 22:54:15,1120038,1018.9885
2019-10-26 22:54:16,1121038,1018.9885
2019-10-26 22:54:17,1122039,1018.9885
2019-10-26 22:54:18,1123039,1018.9885
2019-10-26 22:54:19,1124038,1018.9885
2019-10-26 22:54:20,1125038,1018.9885
2019-10-26 22:54:21,1126038,1018.9885
2019-10-26 22:54:22,1127040,1018.9885
2019-10-26 22:54:23,1128038,1018.9885
2019-10-26 22:54:24,1129038,1018.9885
2019-10-26 22:54:25,1130039,1018.9885
2019-10-26 22:54:26,1131038,1018.9885
2019-10-26 22:54:27,1132038,1018.9885
2019-10-26 22:54:28,1133039,1018.9885
2019-10-26 22:54:29,1134038,1018.9885
2019-10-26 22:54:30,1135038,1018.9885
2019-10-26 22:54:31,1136038,1018.9885
2019-10-26 22:54:32,1137038,1018.9885
2019-10-26 22:54:33,1138038,1018.9885
2019-10-26 22:54:34,1139038,1018.9885
2019-10-26 22:54:35,1140040,1018.9885
2019-10-26 22:54:36,1141038,1018.9885
2019-10-26 22:54:37,1142038,1018.9885
2019-10-26 22:54:38,1143038,1018.9885
2019-10-26 22:54:39,1144038,1018.9885
2019-10-26 22:54:40,1145039,1018.9885
2019-10-26 22:54:41,1146033,1018.9885
2019-10-26 22:54:42,1147038,1018.9885
2019-10-26 22:54:43,1148038,1018.9885
2019-10-26 22:54:44,1149038,1018.9885
2019-10-26 22:54:45,1150038,1018.9885
2019-10-26 22:54:46,1151038,1018.9885
2019-10-26 22:54:47,1152033,1018.9885
2019-10-26 22:54:48,1153038,1018.9885
2019-10-26 22:54:49,1154037,1018.9885
2019-10-26 22:54:50,1155038,1018.9885
2019-10-26 22:54:51,1156038,1018.9885
2019-10-26 22:54:52,1157038,1018.9885
2019-10-26 22:54:53,1158038,1018.9885
2019-10-26 22:54:54,1159038,1018.9885
2019-10-26 22:54:55,1160038,1018.9885
2019-10-26 22:54:56,1161038,1018.9885
2019-10-26 22:54:57,1162038,1018.9885
2019-10-26 22:54:58,1163036,1018.9885
2019-10-26 22:54:59,1164038,1018.9885
2019-10-26 22:55:00,1165038,1018.9885
2019-10-26 22:55:01,1166038,1018.9885
2019-10-26 22:55:02,1167038,1018.9885
2019-10-26 22:55:03,1168035,1018.9885
2019-10-26 22:55:04,1169038,1018.9885
2019-10-26 22:55:05,1170035,1018.9885
2019-10-26 22:55:06,1171038,1018.9885
2019-10-26 22:55:07,1172038,1018.9885
2019-10-26 22:55:08,1173040,1018.9885
2019-10-26 22:55:09,1174038,1018.9885
2019-10-26 22:55:10,1175040,1018.9885
2019-10-26 22:55:11,1176037,1018.9885
2019-10-26 22:55:12,1177038,1018.9885
2019-10-26 22:55:13,1178033,1018.9885
2019-10-26 22:55:14,1179037,1018.9885
2019-10-26 22:55:15,1180038,1018.9885
2019-10-26 22:55:16,1181038,1018.9885
2019-10-26 22:55:17,1182037,1018.9885
2019-10-26 22:55:18,1183038,1018.9885
2019-10-26 22:55:19,1184037,1018.9885
2019-10-26 22:55:20,1185038,1018.9885
2019-10-26 22:55:21,1186038,1018.9885
2019-10-26 22:55:22,1187038,1018.9885
2019-10-26 22:55:23,1188038,1018.9885
2019-10-26 22:55:24,1189035,1018.9885
2019-10-26 22:55:25,1190040,1018.9885
2019-10-26 22:55:26,1191038,1018.9885
2019-10-26 22:55:27,1192038,1018.9885
2019-10-26 22:55:28,1193038,1018.9885
2019-10-26 22:55:29,1194033,1018.9885
2019-10-26 22:55:30,1195038,1018.9885
2019-10-26 22:55:31,1196038,1018.9885
2019-10-26 22:55:32,1197038,1018.9885
2019-10-26 22:55:33,1198038,1018.9885
2019-10-26 22:55:34,1199038,1018.9885
2019-10-26 22:55:35,1200038,1018.9885
2019-10-26 22:55:36,1201037,1018.9885
2019-10-26 22:55:37,1202038,1018.9885
2019-10-26 22:55:38,1203038,1018.9885
2019-10-26 22:55:39,1204039,1018.9885
2019-10-26 22:55:40,1205038,1018.9885
2019-10-26 22:55:41,1206038,1018.9885
2019-10-26 22:55:42,1207039,1018.9885
2019-10-26 22:55:43,1208038,1018.9885
2019-10-26 22:55:44,1209038,1018.9885
2019-10-26 22:55:45,1210048,1018.9885
2019-10-26 22:55:46,1211039,1018.9885
2019-10-26 22:55:47,1212043,1018.9885
2019-10-26 22:55:48,1213038,1018.9885
2019-10-26 22:55:49,1214040,1018.9885
2019-10-26 22:55:50,1215038,1018.9885
2019-10-26 22:55:51,1216038,1018.9885
2019-10-26 22:55:52,1217024,1018.9885
2019-10-26 22:55:53,1218031,1018.9885
2019-10-26 22:55:54,1219038,1018.9885
2019-10-26 22:55:55,1220039,1018.9885
2019-10-26 22:55:56,1221038,1018.9885
2019-10-26 22:55:57,1222042,1018.9885
2019-10-26 22:55:58,1223040,1018.9885
2019-10-26 22:55:59,1224040,1018.9885
2019-10-26 22:56:00,1225040,1018.9885
2019-10-26 22:56:01,1226039,1018.9885
2019-10-26 22:56:02,1227038,1018.9885
2019-10-26 22:56:03,1228038,1018.9885
2019-10-26 22:56:04,1229038,1018.9885
2019-10-26 22:56:05,1230038,1018.9885
2019-10-26 22:56:06,1231038,1018.9885
2019-10-26 22:56:07,1232040,1018.9885
2019-10-26 22:56:08,1233038,1018.9885
2019-10-26 22:56:09,1234038,1018.9885
2019-10-26 22:56:10,1235038,1018.9885
2019-10-26 22:56:11,1236038,1018.9885
2019-10-26 22:56:12,1237038,1018.9885
2019-10-26 22:56:13,1238038,1018.9885
2019-10-26 22:56:14,1239039,1018.9885
2019-10-26 22:56:15,1240038,1018.9885
2019-10-26 22:56:16,1241038,1018.9885
2019-10-26 22:56:17,1242038,1018.9885
2019-10-26 22:56:18,1243038,1018.9885
2019-10-26 22:56:19,1244038,1018.9885
2019-10-26 22:56:20,1245041,1018.9885
2019-10-26 22:56:21,1246037,1018.9885
2019-10-26 22:56:22,1247038,1018.9885
2019-10-26 22:56:23,1248038,1018.9885
2019-10-26 22:56:24,1249038,1018.9885
2019-10-26 22:56:25,1250038,1018.9885
2019-10-26 22:56:26,1251040,1018.9885
2019-10-26 22:56:27,1252038,1018.9885
2019-10-26 22:56:28,1253038,1018.9885
2019-10-26 22:56:29,1254040,1018.9885
2019-10-26 22:56:30,1255038,1018.9885
2019-10-26 22:56:31,1256037,1018.9885
2019-10-26 22:56:32,1257038,1018.9885
2019-10-26 22:56:33,1258038,1018.9885
